node, X coordinate (m), Y coordinate (m), Liquid Pressure (MPa), Temperature (deg C), Liquid Density (kg/m**3), X Permeability (log m**2), Y Permeability (log m**2), Z Permeability (log m**2)
0000004845,   1000.00000 ,   3200.00000 ,   15.2679094 ,   196.271368 ,   878.818375 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004846,   1050.00000 ,   3200.00000 ,   15.2611502 ,   196.235795 ,   878.853144 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004847,   1100.00000 ,   3200.00000 ,   15.2543158 ,   196.198503 ,   878.889766 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004848,   1150.00000 ,   3200.00000 ,   15.2474221 ,   196.159470 ,   878.928277 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004849,   1200.00000 ,   3200.00000 ,   15.2404838 ,   196.118664 ,   878.968724 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004850,   1250.00000 ,   3200.00000 ,   15.2335144 ,   196.076037 ,   879.011166 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004851,   1300.00000 ,   3200.00000 ,   15.2265260 ,   196.031529 ,   879.055678 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004852,   1350.00000 ,   3200.00000 ,   15.2195296 ,   195.985064 ,   879.102353 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004853,   1400.00000 ,   3200.00000 ,   15.2125354 ,   195.936548 ,   879.151300 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004854,   1450.00000 ,   3200.00000 ,   15.2055524 ,   195.885868 ,   879.202649 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004855,   1500.00000 ,   3200.00000 ,   15.1985889 ,   195.832895 ,   879.256551 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004856,   1550.00000 ,   3200.00000 ,   15.1916526 ,   195.777476 ,   879.313175 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004857,   1600.00000 ,   3200.00000 ,   15.1847502 ,   195.719442 ,   879.372716 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004858,   1650.00000 ,   3200.00000 ,   15.1778881 ,   195.658600 ,   879.435388 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004859,   1700.00000 ,   3200.00000 ,   15.1710720 ,   195.594739 ,   879.501429 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004860,   1750.00000 ,   3200.00000 ,   15.1643074 ,   195.527629 ,   879.571093 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004861,   1800.00000 ,   3200.00000 ,   15.1575992 ,   195.457025 ,   879.644654 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004862,   1850.00000 ,   3200.00000 ,   15.1509521 ,   195.382668 ,   879.722397 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004863,   1900.00000 ,   3200.00000 ,   15.1443705 ,   195.304292 ,   879.804619 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004864,   1950.00000 ,   3200.00000 ,   15.1378588 ,   195.221629 ,   879.891615 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004865,   2000.00000 ,   3200.00000 ,   15.1314211 ,   195.134408 ,   879.983682 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004866,   2050.00000 ,   3200.00000 ,   15.1250616 ,   195.042363 ,   880.081113 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004867,   2100.00000 ,   3200.00000 ,   15.1187842 ,   194.945221 ,   880.184207 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004868,   2150.00000 ,   3200.00000 ,   15.1125931 ,   194.842684 ,   880.293288 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004869,   2200.00000 ,   3200.00000 ,   15.1064926 ,   194.734392 ,   880.408752 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004870,   2250.00000 ,   3200.00000 ,   15.1004872 ,   194.619858 ,   880.531130 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004871,   2300.00000 ,   3200.00000 ,   15.0945815 ,   194.498380 ,   880.661191 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004872,   2350.00000 ,   3200.00000 ,   15.0887807 ,   194.368921 ,   880.800073 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004873,   2400.00000 ,   3200.00000 ,   15.0830903 ,   194.229974 ,   880.949426 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004874,   2450.00000 ,   3200.00000 ,   15.0775169 ,   194.079430 ,   881.111564 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004875,   2500.00000 ,   3200.00000 ,   15.0720675 ,   193.914462 ,   881.289581 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004876,   2550.00000 ,   3200.00000 ,   15.0667507 ,   193.731458 ,   881.487429 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004877,   2600.00000 ,   3200.00000 ,   15.0615761 ,   193.526020 ,   881.709904 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004878,   2650.00000 ,   3200.00000 ,   15.0565549 ,   193.293034 ,   881.962570 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004879,   2700.00000 ,   3200.00000 ,   15.0517001 ,   193.026796 ,   882.251610 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004880,   2750.00000 ,   3200.00000 ,   15.0470261 ,   192.721153 ,   882.583653 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004881,   2800.00000 ,   3200.00000 ,   15.0425491 ,   192.369587 ,   882.965677 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004882,   2850.00000 ,   3200.00000 ,   15.0382865 ,   191.965094 ,   883.405119 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004883,   2900.00000 ,   3200.00000 ,   15.0342568 ,   191.499634 ,   883.910463 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004884,   2950.00000 ,   3200.00000 ,   15.0304790 ,   190.962698 ,   884.492757 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004885,   3000.00000 ,   3200.00000 ,   15.0269724 ,   190.338282 ,   885.168844 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004886,   3050.00000 ,   3200.00000 ,   15.0237561 ,   189.599097 ,   885.967495 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004887,   3100.00000 ,   3200.00000 ,   15.0208487 ,   188.696401 ,   886.940069 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004888,   3150.00000 ,   3200.00000 ,   15.0182681 ,   187.543737 ,   888.177247 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004889,   3200.00000 ,   3200.00000 ,   15.0160315 ,   185.993845 ,   889.831952 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004890,   3250.00000 ,   3200.00000 ,   15.0141558 ,   183.811707 ,   892.143856 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004891,   3300.00000 ,   3200.00000 ,   15.0126579 ,   180.668098 ,   895.437204 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004892,   3350.00000 ,   3200.00000 ,   15.0115444 ,   176.169115 ,   900.074138 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004893,   3400.00000 ,   3200.00000 ,   15.0108146 ,   169.854213 ,   906.432904 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004894,   3450.00000 ,   3200.00000 ,   15.0104590 ,   161.353292 ,   914.721939 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000004895,   3500.00000 ,   3200.00000 ,   15.0108529 ,   149.192211 ,   926.051988 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004896,   3550.00000 ,   3200.00000 ,   15.0120556 ,   137.384410 ,   936.469905 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004897,   3600.00000 ,   3200.00000 ,   15.0136245 ,   127.386609 ,   944.846348 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004898,   3650.00000 ,   3200.00000 ,   15.0155261 ,   117.918678 ,   952.402678 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004899,   3700.00000 ,   3200.00000 ,   15.0177216 ,   109.002826 ,   959.180463 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004900,   3750.00000 ,   3200.00000 ,   15.0201721 ,   100.652667 ,   965.225575 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004901,   3800.00000 ,   3200.00000 ,   15.0228418 ,   92.8741370 ,   970.586901 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004902,   3850.00000 ,   3200.00000 ,   15.0256995 ,   85.6663177 ,   975.315248 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004903,   3900.00000 ,   3200.00000 ,   15.0287199 ,   79.0222302 ,   979.462368 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004904,   3950.00000 ,   3200.00000 ,   15.0318846 ,   72.9295887 ,   983.080071 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004905,   4000.00000 ,   3200.00000 ,   15.0351823 ,   67.3715307 ,   986.219411 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004906,   4050.00000 ,   3200.00000 ,   15.0386088 ,   62.3273297 ,   988.929960 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004907,   4100.00000 ,   3200.00000 ,   15.0421667 ,   57.7730904 ,   991.259155 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004908,   4150.00000 ,   3200.00000 ,   15.0458647 ,   53.6824227 ,   993.251759 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004909,   4200.00000 ,   3200.00000 ,   15.0497166 ,   50.0270876 ,   994.949434 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004910,   4250.00000 ,   3200.00000 ,   15.0537402 ,   46.7776060 ,   996.390450 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004911,   4300.00000 ,   3200.00000 ,   15.0579559 ,   43.9038238 ,   997.609515 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004912,   4350.00000 ,   3200.00000 ,   15.0623853 ,   41.3754273 ,   998.637739 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004913,   4400.00000 ,   3200.00000 ,   15.0670503 ,   39.1624004 ,   999.502696 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004914,   4450.00000 ,   3200.00000 ,   15.0719719 ,   37.2354219 ,   1000.22859 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004915,   4500.00000 ,   3200.00000 ,   15.0771690 ,   35.5662004 ,   1000.83648 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004916,   4550.00000 ,   3200.00000 ,   15.0826584 ,   34.1277470 ,   1001.34454 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004917,   4600.00000 ,   3200.00000 ,   15.0884537 ,   32.8945862 ,   1001.76839 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004918,   4650.00000 ,   3200.00000 ,   15.0945657 ,   31.8429107 ,   1002.12133 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004919,   4700.00000 ,   3200.00000 ,   15.1010018 ,   30.9506805 ,   1002.41469 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004920,   4750.00000 ,   3200.00000 ,   15.1077666 ,   30.1976751 ,   1002.65808 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004921,   4800.00000 ,   3200.00000 ,   15.1148618 ,   29.5655027 ,   1002.85963 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004922,   4850.00000 ,   3200.00000 ,   15.1222866 ,   29.0375734 ,   1003.02621 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004923,   4900.00000 ,   3200.00000 ,   15.1300382 ,   28.5990418 ,   1003.16361 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004924,   4950.00000 ,   3200.00000 ,   15.1381114 ,   28.2367268 ,   1003.27672 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004925,   5000.00000 ,   3200.00000 ,   15.1464999 ,   27.9390126 ,   1003.36966 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004926,   5050.00000 ,   3200.00000 ,   15.1551957 ,   27.6957382 ,   1003.44592 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004927,   5100.00000 ,   3200.00000 ,   15.1641898 ,   27.4980784 ,   1003.50839 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004928,   5150.00000 ,   3200.00000 ,   15.1734722 ,   27.3384217 ,   1003.55953 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004929,   5200.00000 ,   3200.00000 ,   15.1830324 ,   27.2102483 ,   1003.60140 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004930,   5250.00000 ,   3200.00000 ,   15.1928590 ,   27.1080109 ,   1003.63568 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004931,   5300.00000 ,   3200.00000 ,   15.2029403 ,   27.0270204 ,   1003.66382 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004932,   5350.00000 ,   3200.00000 ,   15.2132639 ,   26.9633391 ,   1003.68700 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004933,   5400.00000 ,   3200.00000 ,   15.2238175 ,   26.9136810 ,   1003.70617 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004934,   5450.00000 ,   3200.00000 ,   15.2345881 ,   26.8753210 ,   1003.72215 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004935,   5500.00000 ,   3200.00000 ,   15.2455626 ,   26.8460131 ,   1003.73560 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004936,   5550.00000 ,   3200.00000 ,   15.2567277 ,   26.8239176 ,   1003.74703 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004937,   5600.00000 ,   3200.00000 ,   15.2680699 ,   26.8075363 ,   1003.75689 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004938,   5650.00000 ,   3200.00000 ,   15.2795753 ,   26.7956562 ,   1003.76552 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004939,   5700.00000 ,   3200.00000 ,   15.2912301 ,   26.7873013 ,   1003.77319 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004940,   5750.00000 ,   3200.00000 ,   15.3030202 ,   26.7816906 ,   1003.78013 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004941,   5800.00000 ,   3200.00000 ,   15.3149316 ,   26.7782024 ,   1003.78651 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004942,   5850.00000 ,   3200.00000 ,   15.3269498 ,   26.7763452 ,   1003.79247 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004943,   5900.00000 ,   3200.00000 ,   15.3390605 ,   26.7757318 ,   1003.79811 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004944,   5950.00000 ,   3200.00000 ,   15.3512495 ,   26.7760597 ,   1003.80351 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004945,   6000.00000 ,   3200.00000 ,   15.3635023 ,   26.7770929 ,   1003.80874 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004946,   6050.00000 ,   3200.00000 ,   15.3758047 ,   26.7786492 ,   1003.81384 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004947,   6100.00000 ,   3200.00000 ,   15.3881423 ,   26.7805879 ,   1003.81884 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004948,   6150.00000 ,   3200.00000 ,   15.4005011 ,   26.7828015 ,   1003.82377 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004949,   6200.00000 ,   3200.00000 ,   15.4128672 ,   26.7852079 ,   1003.82864 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004950,   6250.00000 ,   3200.00000 ,   15.4252269 ,   26.7877449 ,   1003.83348 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004951,   6300.00000 ,   3200.00000 ,   15.4375669 ,   26.7903655 ,   1003.83828 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004952,   6350.00000 ,   3200.00000 ,   15.4498740 ,   26.7930346 ,   1003.84305 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004953,   6400.00000 ,   3200.00000 ,   15.4621357 ,   26.7957258 ,   1003.84780 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004954,   6450.00000 ,   3200.00000 ,   15.4743396 ,   26.7984196 ,   1003.85252 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004955,   6500.00000 ,   3200.00000 ,   15.4864740 ,   26.8011015 ,   1003.85720 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004956,   6550.00000 ,   3200.00000 ,   15.4985275 ,   26.8037610 ,   1003.86186 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004957,   6600.00000 ,   3200.00000 ,   15.5104895 ,   26.8063901 ,   1003.86649 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004958,   6650.00000 ,   3200.00000 ,   15.5223497 ,   26.8089834 ,   1003.87107 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004959,   6700.00000 ,   3200.00000 ,   15.5340986 ,   26.8115367 ,   1003.87562 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004960,   6750.00000 ,   3200.00000 ,   15.5457269 ,   26.8140472 ,   1003.88013 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004961,   6800.00000 ,   3200.00000 ,   15.5572265 ,   26.8165127 ,   1003.88459 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004962,   6850.00000 ,   3200.00000 ,   15.5685893 ,   26.8189318 ,   1003.88900 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004963,   6900.00000 ,   3200.00000 ,   15.5798082 ,   26.8213037 ,   1003.89336 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004964,   6950.00000 ,   3200.00000 ,   15.5908765 ,   26.8236277 ,   1003.89767 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004965,   7000.00000 ,   3200.00000 ,   15.6017882 ,   26.8259035 ,   1003.90192 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004966,   7050.00000 ,   3200.00000 ,   15.6125377 ,   26.8281309 ,   1003.90610 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004967,   7100.00000 ,   3200.00000 ,   15.6231202 ,   26.8303100 ,   1003.91023 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004968,   7150.00000 ,   3200.00000 ,   15.6335311 ,   26.8324409 ,   1003.91430 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004969,   7200.00000 ,   3200.00000 ,   15.6437666 ,   26.8345240 ,   1003.91829 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004970,   7250.00000 ,   3200.00000 ,   15.6538232 ,   26.8365596 ,   1003.92222 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004971,   7300.00000 ,   3200.00000 ,   15.6636979 ,   26.8385483 ,   1003.92609 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004972,   7350.00000 ,   3200.00000 ,   15.6733880 ,   26.8404907 ,   1003.92988 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004973,   7400.00000 ,   3200.00000 ,   15.6828914 ,   26.8423875 ,   1003.93360 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004974,   7450.00000 ,   3200.00000 ,   15.6922062 ,   26.8442397 ,   1003.93725 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004975,   7500.00000 ,   3200.00000 ,   15.7013308 ,   26.8460482 ,   1003.94082 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004976,   7550.00000 ,   3200.00000 ,   15.7102642 ,   26.8478142 ,   1003.94433 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004977,   7600.00000 ,   3200.00000 ,   15.7190053 ,   26.8495391 ,   1003.94775 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004978,   7650.00000 ,   3200.00000 ,   15.7275534 ,   26.8512246 ,   1003.95110 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004979,   7700.00000 ,   3200.00000 ,   15.7359080 ,   26.8528723 ,   1003.95438 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004980,   7750.00000 ,   3200.00000 ,   15.7440690 ,   26.8544845 ,   1003.95758 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004981,   7800.00000 ,   3200.00000 ,   15.7520362 ,   26.8560635 ,   1003.96070 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004982,   7850.00000 ,   3200.00000 ,   15.7598097 ,   26.8576121 ,   1003.96374 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004983,   7900.00000 ,   3200.00000 ,   15.7673897 ,   26.8591332 ,   1003.96670 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004984,   7950.00000 ,   3200.00000 ,   15.7747766 ,   26.8606305 ,   1003.96958 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004985,   8000.00000 ,   3200.00000 ,   15.7819708 ,   26.8621077 ,   1003.97238 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004986,   8050.00000 ,   3200.00000 ,   15.7889729 ,   26.8635694 ,   1003.97510 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004987,   8100.00000 ,   3200.00000 ,   15.7957834 ,   26.8650205 ,   1003.97774 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004988,   8150.00000 ,   3200.00000 ,   15.8024032 ,   26.8664663 ,   1003.98029 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004989,   8200.00000 ,   3200.00000 ,   15.8088330 ,   26.8679129 ,   1003.98276 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004990,   8250.00000 ,   3200.00000 ,   15.8150734 ,   26.8693668 ,   1003.98513 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004991,   8300.00000 ,   3200.00000 ,   15.8211255 ,   26.8708352 ,   1003.98742 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004992,   8350.00000 ,   3200.00000 ,   15.8269900 ,   26.8723258 ,   1003.98962 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004993,   8400.00000 ,   3200.00000 ,   15.8326678 ,   26.8738467 ,   1003.99173 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004994,   8450.00000 ,   3200.00000 ,   15.8381598 ,   26.8754068 ,   1003.99374 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004995,   8500.00000 ,   3200.00000 ,   15.8434669 ,   26.8770151 ,   1003.99565 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004996,   8550.00000 ,   3200.00000 ,   15.8485900 ,   26.8786811 ,   1003.99747 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004997,   8600.00000 ,   3200.00000 ,   15.8535300 ,   26.8804142 ,   1003.99918 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000004998,   8650.00000 ,   3200.00000 ,   15.8582878 ,   26.8822242 ,   1004.00079 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
