Node,  X Coordinate (m),  Y Coordinate (m),  Liquid X Volume Flux (m3/[m2 s]),  Liquid Y Volume Flux (m3/[m2 s])
0000010558,    5250.00000    ,    4600.00000    ,  -0.206627742E-11,  -0.277738815E-10
0000010559,    5300.00000    ,    4600.00000    ,  -0.317208421E-11,  -0.272292062E-10
0000010560,    5350.00000    ,    4600.00000    ,  -0.435484943E-11,  -0.265454782E-10
0000010561,    5400.00000    ,    4600.00000    ,  -0.567033150E-11,  -0.257455782E-10
0000010562,    5450.00000    ,    4600.00000    ,  -0.718587361E-11,  -0.248714528E-10
0000010563,    5500.00000    ,    4600.00000    ,  -0.897767405E-11,  -0.239947944E-10
0000010564,    5550.00000    ,    4600.00000    ,  -0.111139036E-10,  -0.232227958E-10
0000010565,    5600.00000    ,    4600.00000    ,  -0.136117853E-10,  -0.226798339E-10
0000010566,    5650.00000    ,    4600.00000    ,  -0.163939352E-10,  -0.224576041E-10
0000010567,    5700.00000    ,    4600.00000    ,  -0.193424391E-10,  -0.226015467E-10
0000010568,    5750.00000    ,    4600.00000    ,  -0.253298597E-10,  -0.201396899E-10
0000010569,    5800.00000    ,    4600.00000    ,  -0.282118643E-10,  -0.211399188E-10
0000010570,    5850.00000    ,    4600.00000    ,  -0.309300150E-10,  -0.225765914E-10
0000010571,    5900.00000    ,    4600.00000    ,  -0.334177234E-10,  -0.244365416E-10
0000010572,    5950.00000    ,    4600.00000    ,  -0.356056766E-10,  -0.267003858E-10
0000010573,    6000.00000    ,    4600.00000    ,  -0.374240702E-10,  -0.293348496E-10
0000010574,    6050.00000    ,    4600.00000    ,  -0.388080427E-10,  -0.322865512E-10
0000010575,    6100.00000    ,    4600.00000    ,  -0.397049242E-10,  -0.354791066E-10
0000010576,    6150.00000    ,    4600.00000    ,  -0.397049242E-10,  -0.392018222E-10
0000010577,    6200.00000    ,    4600.00000    ,  -0.400812753E-10,  -0.420383677E-10
0000010578,    6250.00000    ,    4600.00000    ,  -0.392588144E-10,  -0.454642211E-10
0000010579,    6300.00000    ,    4600.00000    ,  -0.381196452E-10,  -0.485412612E-10
0000010580,    6350.00000    ,    4600.00000    ,  -0.365759733E-10,  -0.513115999E-10
0000010581,    6400.00000    ,    4600.00000    ,  -0.347143003E-10,  -0.536898572E-10
0000010582,    6450.00000    ,    4600.00000    ,  -0.326303906E-10,  -0.556236773E-10
0000010583,    6500.00000    ,    4600.00000    ,  -0.304182654E-10,  -0.570955609E-10
0000010584,    6550.00000    ,    4600.00000    ,  -0.281622242E-10,  -0.581177522E-10
0000010585,    6600.00000    ,    4600.00000    ,  -0.259321546E-10,  -0.587245827E-10
0000010586,    6650.00000    ,    4600.00000    ,  -0.237817138E-10,  -0.589643698E-10
0000010587,    6700.00000    ,    4600.00000    ,  -0.217487224E-10,  -0.588921101E-10
0000010588,    6750.00000    ,    4600.00000    ,  -0.198570259E-10,  -0.585636789E-10
0000010589,    6800.00000    ,    4600.00000    ,  -0.181191068E-10,  -0.580318309E-10
0000010590,    6850.00000    ,    4600.00000    ,  -0.165387831E-10,  -0.573440300E-10
0000010591,    6900.00000    ,    4600.00000    ,  -0.151132870E-10,  -0.565420141E-10
0000010592,    6950.00000    ,    4600.00000    ,  -0.138340357E-10,  -0.556626251E-10
0000010593,    7000.00000    ,    4600.00000    ,  -0.126870697E-10,  -0.547372594E-10
0000010594,    7050.00000    ,    4600.00000    ,  -0.116606501E-10,  -0.537828842E-10
0000010595,    7100.00000    ,    4600.00000    ,  -0.107442836E-10,  -0.528136745E-10
0000010596,    7150.00000    ,    4600.00000    ,  -0.992657919E-11,  -0.518437360E-10
0000010597,    7200.00000    ,    4600.00000    ,  -0.919387005E-11,  -0.508860658E-10
0000010598,    7250.00000    ,    4600.00000    ,  -0.853574229E-11,  -0.499439381E-10
0000010599,    7300.00000    ,    4600.00000    ,  -0.794389871E-11,  -0.490198164E-10
0000010600,    7350.00000    ,    4600.00000    ,  -0.741100672E-11,  -0.481163856E-10
0000010601,    7400.00000    ,    4600.00000    ,  -0.693034199E-11,  -0.472359352E-10
0000010602,    7450.00000    ,    4600.00000    ,  -0.649578142E-11,  -0.463800220E-10
0000010603,    7500.00000    ,    4600.00000    ,  -0.610186385E-11,  -0.455494618E-10
0000010604,    7550.00000    ,    4600.00000    ,  -0.574384327E-11,  -0.447444514E-10
0000010605,    7600.00000    ,    4600.00000    ,  -0.541772617E-11,  -0.439647394E-10
0000010606,    7650.00000    ,    4600.00000    ,  -0.512024825E-11,  -0.432098903E-10
0000010607,    7700.00000    ,    4600.00000    ,  -0.484860145E-11,  -0.424797829E-10
0000010608,    7750.00000    ,    4600.00000    ,  -0.459956153E-11,  -0.417753762E-10
0000010609,    7800.00000    ,    4600.00000    ,  -0.436847580E-11,  -0.410984624E-10
0000010610,    7850.00000    ,    4600.00000    ,  -0.415286504E-11,  -0.404457551E-10
0000010611,    7900.00000    ,    4600.00000    ,  -0.395137666E-11,  -0.398149346E-10
0000010612,    7950.00000    ,    4600.00000    ,  -0.376290887E-11,  -0.392049394E-10
0000010613,    8000.00000    ,    4600.00000    ,  -0.358635882E-11,  -0.386152496E-10
0000010614,    8050.00000    ,    4600.00000    ,  -0.342062606E-11,  -0.380454728E-10
0000010615,    8100.00000    ,    4600.00000    ,  -0.326466039E-11,  -0.374952069E-10
0000010616,    8150.00000    ,    4600.00000    ,  -0.311749356E-11,  -0.369640213E-10
0000010617,    8200.00000    ,    4600.00000    ,  -0.297825057E-11,  -0.364514702E-10
0000010618,    8250.00000    ,    4600.00000    ,  -0.284614866E-11,  -0.359571093E-10
0000010619,    8300.00000    ,    4600.00000    ,  -0.272048912E-11,  -0.354805084E-10
0000010620,    8350.00000    ,    4600.00000    ,  -0.260064831E-11,  -0.350212567E-10
0000010621,    8400.00000    ,    4600.00000    ,  -0.248606791E-11,  -0.345789661E-10
0000010622,    8450.00000    ,    4600.00000    ,  -0.237624657E-11,  -0.341532700E-10
0000010623,    8500.00000    ,    4600.00000    ,  -0.227073243E-11,  -0.337438221E-10
0000010624,    8550.00000    ,    4600.00000    ,  -0.216911868E-11,  -0.333502902E-10
0000010625,    8600.00000    ,    4600.00000    ,  -0.207104484E-11,  -0.329723467E-10
0000010626,    8650.00000    ,    4600.00000    ,  -0.197620858E-11,  -0.326096546E-10
0000010627,    8700.00000    ,    4600.00000    ,  -0.188439330E-11,  -0.322618550E-10
0000010628,    8750.00000    ,    4600.00000    ,  -0.179551170E-11,  -0.319285714E-10
0000010629,    8800.00000    ,    4600.00000    ,  -0.170963164E-11,  -0.316094863E-10
0000010630,    8850.00000    ,    4600.00000    ,  -0.162684876E-11,  -0.313046012E-10
0000010631,    8900.00000    ,    4600.00000    ,  -0.154674937E-11,  -0.310147234E-10
0000010632,    8950.00000    ,    4600.00000    ,  -0.146771925E-11,  -0.307413473E-10
0000010633,    9000.00000    ,    4600.00000    ,  -0.138937687E-11,  -0.304826242E-10
0000010634,    9050.00000    ,    4600.00000    ,  -0.131188218E-11,  -0.302373918E-10
0000010635,    9100.00000    ,    4600.00000    ,  -0.123539906E-11,  -0.300052915E-10
0000010636,    9150.00000    ,    4600.00000    ,  -0.115996921E-11,  -0.297862781E-10
0000010637,    9200.00000    ,    4600.00000    ,  -0.108553979E-11,  -0.295803571E-10
0000010638,    9250.00000    ,    4600.00000    ,  -0.101201016E-11,  -0.293875045E-10
0000010639,    9300.00000    ,    4600.00000    ,  -0.939263428E-12,  -0.292076591E-10
0000010640,    9350.00000    ,    4600.00000    ,  -0.867182491E-12,  -0.290407332E-10
0000010641,    9400.00000    ,    4600.00000    ,  -0.795657753E-12,  -0.288866211E-10
0000010642,    9450.00000    ,    4600.00000    ,  -0.724591617E-12,  -0.287452038E-10
0000010643,    9500.00000    ,    4600.00000    ,  -0.653905064E-12,  -0.286163471E-10
0000010644,    9550.00000    ,    4600.00000    ,  -0.583552189E-12,  -0.284998939E-10
0000010645,    9600.00000    ,    4600.00000    ,  -0.513548051E-12,  -0.283956561E-10
0000010646,    9650.00000    ,    4600.00000    ,  -0.444007871E-12,  -0.283034256E-10
0000010647,    9700.00000    ,    4600.00000    ,  -0.375166196E-12,  -0.282230485E-10
0000010648,    9750.00000    ,    4600.00000    ,  -0.307253948E-12,  -0.281546614E-10
0000010649,    9800.00000    ,    4600.00000    ,  -0.240023971E-12,  -0.280991007E-10
0000010650,    9850.00000    ,    4600.00000    ,  -0.172205027E-12,  -0.280577182E-10
0000010651,    9900.00000    ,    4600.00000    ,  -0.103623513E-12,  -0.280289432E-10
0000010652,    9950.00000    ,    4600.00000    ,  -0.345852944E-13,  -0.280118261E-10
0000010653,    10000.0000    ,    4600.00000    ,    0.00000000    ,  -0.280061186E-10
0000010654,    0.00000000    ,    4650.00000    ,    0.00000000    ,  -0.543515065E-08
0000010655,    50.0000000    ,    4650.00000    ,   0.871827370E-09,  -0.501312948E-08
0000010656,    100.000000    ,    4650.00000    ,   0.481225500E-08,  -0.197638716E-08
0000010657,    150.000000    ,    4650.00000    ,   0.701456276E-08,  -0.281245847E-09
0000010658,    200.000000    ,    4650.00000    ,   0.921885795E-08,    0.00000000    
0000010659,    250.000000    ,    4650.00000    ,   0.109113335E-07,   0.238239666E-08
0000010660,    300.000000    ,    4650.00000    ,   0.121586923E-07,   0.447443180E-08
0000010661,    350.000000    ,    4650.00000    ,   0.130494547E-07,   0.607435487E-08
0000010662,    400.000000    ,    4650.00000    ,   0.136951740E-07,   0.719842034E-08
0000010663,    450.000000    ,    4650.00000    ,   0.141941285E-07,   0.791624298E-08
0000010664,    500.000000    ,    4650.00000    ,   0.146218584E-07,   0.830155633E-08
0000010665,    550.000000    ,    4650.00000    ,   0.150680876E-07,   0.836102140E-08
0000010666,    600.000000    ,    4650.00000    ,   0.156331189E-07,   0.809651188E-08
0000010667,    650.000000    ,    4650.00000    ,   0.163988461E-07,   0.756199867E-08
0000010668,    700.000000    ,    4650.00000    ,   0.173794038E-07,   0.690036314E-08
0000010669,    750.000000    ,    4650.00000    ,   0.185434629E-07,   0.623685490E-08
0000010670,    800.000000    ,    4650.00000    ,   0.198468150E-07,   0.564303221E-08
0000010671,    850.000000    ,    4650.00000    ,   0.212502624E-07,   0.514657450E-08
0000010672,    900.000000    ,    4650.00000    ,   0.227248129E-07,   0.475050521E-08
0000010673,    950.000000    ,    4650.00000    ,   0.242498471E-07,   0.444992850E-08
0000010674,    1000.00000    ,    4650.00000    ,   0.258070672E-07,   0.424486810E-08
0000010675,    1050.00000    ,    4650.00000    ,   0.273721229E-07,   0.414661787E-08
0000010676,    1100.00000    ,    4650.00000    ,   0.289093442E-07,   0.416965606E-08
0000010677,    1150.00000    ,    4650.00000    ,   0.303812545E-07,   0.430079395E-08
0000010678,    1200.00000    ,    4650.00000    ,   0.317838618E-07,   0.445527166E-08
0000010679,    1250.00000    ,    4650.00000    ,   0.331914104E-07,   0.447417594E-08
0000010680,    1300.00000    ,    4650.00000    ,   0.347326296E-07,   0.425205676E-08
0000010681,    1350.00000    ,    4650.00000    ,   0.364319489E-07,   0.394050338E-08
0000010682,    1400.00000    ,    4650.00000    ,   0.382438775E-07,   0.368173825E-08
0000010683,    1450.00000    ,    4650.00000    ,   0.401020259E-07,   0.354627766E-08
0000010684,    1500.00000    ,    4650.00000    ,   0.419444163E-07,   0.353973566E-08
0000010685,    1550.00000    ,    4650.00000    ,   0.437357153E-07,   0.359288587E-08
0000010686,    1600.00000    ,    4650.00000    ,   0.455179188E-07,   0.351326958E-08
0000010687,    1650.00000    ,    4650.00000    ,   0.475224797E-07,   0.291548170E-08
0000010688,    1700.00000    ,    4650.00000    ,   0.502987133E-07,   0.129930715E-08
0000010689,    1750.00000    ,    4650.00000    ,   0.538640326E-07,    0.00000000    
0000010690,    1800.00000    ,    4650.00000    ,   0.570017056E-07,    0.00000000    
0000010691,    1850.00000    ,    4650.00000    ,   0.596404190E-07,   0.737873108E-09
0000010692,    1900.00000    ,    4650.00000    ,   0.621302191E-07,   0.131480878E-08
0000010693,    1950.00000    ,    4650.00000    ,   0.645801663E-07,   0.177028104E-08
0000010694,    2000.00000    ,    4650.00000    ,   0.670172015E-07,   0.221761897E-08
0000010695,    2050.00000    ,    4650.00000    ,   0.694594827E-07,   0.273874568E-08
0000010696,    2100.00000    ,    4650.00000    ,   0.719355248E-07,   0.346820973E-08
0000010697,    2150.00000    ,    4650.00000    ,   0.744567687E-07,   0.471962155E-08
0000010698,    2200.00000    ,    4650.00000    ,   0.768981520E-07,   0.719691021E-08
0000010699,    2250.00000    ,    4650.00000    ,   0.787144439E-07,   0.122549672E-07
0000010700,    2300.00000    ,    4650.00000    ,   0.787144439E-07,   0.218703632E-07
0000010701,    2350.00000    ,    4650.00000    ,   0.784063199E-07,   0.339986493E-07
0000010702,    2400.00000    ,    4650.00000    ,   0.727408134E-07,   0.507237631E-07
0000010703,    2450.00000    ,    4650.00000    ,   0.196199853E-07,   0.105984000E-06
0000010704,    2500.00000    ,    4650.00000    ,    0.00000000    ,   0.142997849E-06
0000010705,    2550.00000    ,    4650.00000    ,  -0.393882525E-07,   0.102566325E-06
0000010706,    2600.00000    ,    4650.00000    ,  -0.867344463E-07,   0.516919783E-07
0000010707,    2650.00000    ,    4650.00000    ,  -0.933812256E-07,   0.355484143E-07
0000010708,    2700.00000    ,    4650.00000    ,  -0.948824996E-07,   0.239434137E-07
0000010709,    2750.00000    ,    4650.00000    ,  -0.948824996E-07,   0.156743155E-07
0000010710,    2800.00000    ,    4650.00000    ,  -0.939790042E-07,   0.109277955E-07
0000010711,    2850.00000    ,    4650.00000    ,  -0.922490065E-07,   0.964635712E-08
0000010712,    2900.00000    ,    4650.00000    ,  -0.905482860E-07,   0.110809461E-07
0000010713,    2950.00000    ,    4650.00000    ,  -0.894242296E-07,   0.151680544E-07
0000010714,    3000.00000    ,    4650.00000    ,  -0.908010562E-07,   0.208025372E-07
0000010715,    3050.00000    ,    4650.00000    ,  -0.933213299E-07,   0.298154590E-07
0000010716,    3100.00000    ,    4650.00000    ,  -0.944612731E-07,   0.441327416E-07
0000010717,    3150.00000    ,    4650.00000    ,  -0.944612731E-07,   0.605736419E-07
0000010718,    3200.00000    ,    4650.00000    ,  -0.643789997E-07,   0.993761501E-07
0000010719,    3250.00000    ,    4650.00000    ,  -0.373663316E-07,   0.105319705E-06
0000010720,    3300.00000    ,    4650.00000    ,  -0.146180698E-07,   0.852940524E-07
0000010721,    3350.00000    ,    4650.00000    ,  -0.648754228E-08,   0.326382802E-07
0000010722,    3400.00000    ,    4650.00000    ,  -0.648754228E-08,    0.00000000    
0000010723,    3450.00000    ,    4650.00000    ,  -0.189177419E-08,  -0.104113156E-07
0000010724,    3500.00000    ,    4650.00000    ,    0.00000000    ,  -0.140526364E-07
0000010725,    3550.00000    ,    4650.00000    ,   0.972883507E-10,  -0.339541448E-10
0000010726,    3600.00000    ,    4650.00000    ,   0.109680250E-09,  -0.203265882E-10
0000010727,    3650.00000    ,    4650.00000    ,   0.115753119E-09,  -0.176920987E-10
0000010728,    3700.00000    ,    4650.00000    ,   0.116392769E-09,  -0.182882038E-10
0000010729,    3750.00000    ,    4650.00000    ,   0.116392769E-09,  -0.169644535E-10
0000010730,    3800.00000    ,    4650.00000    ,   0.113454895E-09,  -0.156277351E-10
0000010731,    3850.00000    ,    4650.00000    ,   0.108444217E-09,  -0.150641785E-10
0000010732,    3900.00000    ,    4650.00000    ,   0.102379116E-09,  -0.148825273E-10
0000010733,    3950.00000    ,    4650.00000    ,   0.958784666E-10,  -0.148374816E-10
0000010734,    4000.00000    ,    4650.00000    ,   0.892907088E-10,  -0.147986778E-10
0000010735,    4050.00000    ,    4650.00000    ,   0.828015079E-10,  -0.147134838E-10
0000010736,    4100.00000    ,    4650.00000    ,   0.765043265E-10,  -0.145733652E-10
0000010737,    4150.00000    ,    4650.00000    ,   0.704411856E-10,  -0.143906800E-10
0000010738,    4200.00000    ,    4650.00000    ,   0.646249553E-10,  -0.141855188E-10
0000010739,    4250.00000    ,    4650.00000    ,   0.590515341E-10,  -0.139795784E-10
0000010740,    4300.00000    ,    4650.00000    ,   0.537067850E-10,  -0.137942447E-10
0000010741,    4350.00000    ,    4650.00000    ,   0.485708211E-10,  -0.136509595E-10
0000010742,    4400.00000    ,    4650.00000    ,   0.436210189E-10,  -0.135727080E-10
0000010743,    4450.00000    ,    4650.00000    ,   0.388345020E-10,  -0.135861377E-10
0000010744,    4500.00000    ,    4650.00000    ,   0.341905278E-10,  -0.137251375E-10
0000010745,    4550.00000    ,    4650.00000    ,   0.296737625E-10,  -0.140383802E-10
0000010746,    4600.00000    ,    4650.00000    ,   0.252819356E-10,  -0.145977146E-10
0000010747,    4650.00000    ,    4650.00000    ,   0.210409019E-10,  -0.155014204E-10
0000010748,    4700.00000    ,    4650.00000    ,   0.134028415E-10,  -0.205084976E-10
0000010749,    4750.00000    ,    4650.00000    ,   0.103631302E-10,  -0.217163028E-10
0000010750,    4800.00000    ,    4650.00000    ,   0.793761505E-11,  -0.230145589E-10
0000010751,    4850.00000    ,    4650.00000    ,   0.600674297E-11,  -0.242378701E-10
0000010752,    4900.00000    ,    4650.00000    ,   0.443886652E-11,  -0.252898512E-10
0000010753,    4950.00000    ,    4650.00000    ,   0.313005372E-11,  -0.261300476E-10
0000010754,    5000.00000    ,    4650.00000    ,   0.200363085E-11,  -0.267479784E-10
0000010755,    5050.00000    ,    4650.00000    ,   0.100274194E-11,  -0.271463186E-10
0000010756,    5100.00000    ,    4650.00000    ,   0.829745282E-13,  -0.273318451E-10
0000010757,    5150.00000    ,    4650.00000    ,    0.00000000    ,  -0.273111097E-10
