node, X coordinate (m), Y coordinate (m), Liquid Pressure (MPa), Temperature (deg C), Liquid Density (kg/m**3), X Permeability (log m**2), Y Permeability (log m**2), Z Permeability (log m**2)
0000013452,   9250.00000 ,   3300.00000 ,   12.7715454 ,   34.6069862 ,   1000.14501 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013453,   9300.00000 ,   3300.00000 ,   12.7711357 ,   34.5993460 ,   1000.14748 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013454,   9350.00000 ,   3300.00000 ,   12.7707610 ,   34.5924419 ,   1000.14971 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013455,   9400.00000 ,   3300.00000 ,   12.7704198 ,   34.5862280 ,   1000.15171 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013456,   9450.00000 ,   3300.00000 ,   12.7701108 ,   34.5806621 ,   1000.15350 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013457,   9500.00000 ,   3300.00000 ,   12.7698328 ,   34.5757059 ,   1000.15510 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013458,   9550.00000 ,   3300.00000 ,   12.7695846 ,   34.5713245 ,   1000.15650 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013459,   9600.00000 ,   3300.00000 ,   12.7693652 ,   34.5674868 ,   1000.15774 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013460,   9650.00000 ,   3300.00000 ,   12.7691738 ,   34.5641649 ,   1000.15880 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013461,   9700.00000 ,   3300.00000 ,   12.7690095 ,   34.5613347 ,   1000.15971 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013462,   9750.00000 ,   3300.00000 ,   12.7688716 ,   34.5589750 ,   1000.16047 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013463,   9800.00000 ,   3300.00000 ,   12.7687595 ,   34.5570684 ,   1000.16108 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013464,   9850.00000 ,   3300.00000 ,   12.7686729 ,   34.5556003 ,   1000.16155 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013465,   9900.00000 ,   3300.00000 ,   12.7686112 ,   34.5545596 ,   1000.16188 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013466,   9950.00000 ,   3300.00000 ,   12.7685742 ,   34.5539384 ,   1000.16208 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013467,   10000.0000 ,   3300.00000 ,   12.7685619 ,   34.5537319 ,   1000.16215 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013468,   0.00000000 ,   3350.00000 ,   13.1951537 ,   192.774077 ,   881.227095 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013469,   50.0000000 ,   3350.00000 ,   13.1950333 ,   192.706525 ,   881.301571 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013470,   100.000000 ,   3350.00000 ,   13.1946757 ,   192.515544 ,   881.511995 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013471,   150.000000 ,   3350.00000 ,   13.1940909 ,   192.219666 ,   881.837626 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013472,   200.000000 ,   3350.00000 ,   13.1932935 ,   191.839133 ,   882.255777 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013473,   250.000000 ,   3350.00000 ,   13.1923020 ,   191.394086 ,   882.743899 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013474,   300.000000 ,   3350.00000 ,   13.1911365 ,   190.903293 ,   883.281047 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013475,   350.000000 ,   3350.00000 ,   13.1898183 ,   190.383396 ,   883.848739 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013476,   400.000000 ,   3350.00000 ,   13.1883687 ,   189.848554 ,   884.431345 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013477,   450.000000 ,   3350.00000 ,   13.1868079 ,   189.310378 ,   885.016147 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013478,   500.000000 ,   3350.00000 ,   13.1851552 ,   188.778044 ,   885.593180 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013479,   550.000000 ,   3350.00000 ,   13.1834279 ,   188.258522 ,   886.154961 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013480,   600.000000 ,   3350.00000 ,   13.1816417 ,   187.756855 ,   886.696152 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013481,   650.000000 ,   3350.00000 ,   13.1798104 ,   187.276454 ,   887.213215 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013482,   700.000000 ,   3350.00000 ,   13.1779461 ,   186.819390 ,   887.704077 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013483,   750.000000 ,   3350.00000 ,   13.1760589 ,   186.386655 ,   888.167831 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013484,   800.000000 ,   3350.00000 ,   13.1741576 ,   185.978402 ,   888.604471 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013485,   850.000000 ,   3350.00000 ,   13.1722493 ,   185.594148 ,   889.014657 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013486,   900.000000 ,   3350.00000 ,   13.1703399 ,   185.232946 ,   889.399535 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013487,   950.000000 ,   3350.00000 ,   13.1684342 ,   184.893529 ,   889.760576 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013488,   1000.00000 ,   3350.00000 ,   13.1665359 ,   184.574421 ,   890.099459 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013489,   1050.00000 ,   3350.00000 ,   13.1646481 ,   184.274029 ,   890.417970 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013490,   1100.00000 ,   3350.00000 ,   13.1627729 ,   183.990713 ,   890.717934 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013491,   1150.00000 ,   3350.00000 ,   13.1609120 ,   183.722832 ,   891.001159 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013492,   1200.00000 ,   3350.00000 ,   13.1590668 ,   183.468788 ,   891.269397 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013493,   1250.00000 ,   3350.00000 ,   13.1572379 ,   183.227051 ,   891.524319 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013494,   1300.00000 ,   3350.00000 ,   13.1554259 ,   182.996171 ,   891.767499 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013495,   1350.00000 ,   3350.00000 ,   13.1536312 ,   182.774793 ,   892.000406 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013496,   1400.00000 ,   3350.00000 ,   13.1518538 ,   182.561657 ,   892.224397 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013497,   1450.00000 ,   3350.00000 ,   13.1500937 ,   182.355604 ,   892.440722 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013498,   1500.00000 ,   3350.00000 ,   13.1483508 ,   182.155566 ,   892.650524 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013499,   1550.00000 ,   3350.00000 ,   13.1466249 ,   181.960569 ,   892.854849 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013500,   1600.00000 ,   3350.00000 ,   13.1449157 ,   181.769718 ,   893.054648 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013501,   1650.00000 ,   3350.00000 ,   13.1432231 ,   181.582201 ,   893.250789 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013502,   1700.00000 ,   3350.00000 ,   13.1415467 ,   181.397271 ,   893.444063 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013503,   1750.00000 ,   3350.00000 ,   13.1398864 ,   181.214245 ,   893.635195 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013504,   1800.00000 ,   3350.00000 ,   13.1382419 ,   181.032494 ,   893.824849 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013505,   1850.00000 ,   3350.00000 ,   13.1366131 ,   180.851435 ,   894.013639 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013506,   1900.00000 ,   3350.00000 ,   13.1349998 ,   180.670523 ,   894.202139 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013507,   1950.00000 ,   3350.00000 ,   13.1334021 ,   180.489239 ,   894.390890 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013508,   2000.00000 ,   3350.00000 ,   13.1318199 ,   180.307087 ,   894.580412 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013509,   2050.00000 ,   3350.00000 ,   13.1302535 ,   180.123576 ,   894.771215 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013510,   2100.00000 ,   3350.00000 ,   13.1287029 ,   179.938212 ,   894.963813 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013511,   2150.00000 ,   3350.00000 ,   13.1271687 ,   179.750476 ,   895.158741 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013512,   2200.00000 ,   3350.00000 ,   13.1256513 ,   179.559805 ,   895.356583 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013513,   2250.00000 ,   3350.00000 ,   13.1241515 ,   179.365555 ,   895.557999 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013514,   2300.00000 ,   3350.00000 ,   13.1226703 ,   179.166959 ,   895.763783 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013515,   2350.00000 ,   3350.00000 ,   13.1212089 ,   178.963049 ,   895.974927 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013516,   2400.00000 ,   3350.00000 ,   13.1197689 ,   178.752560 ,   896.192735 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013517,   2450.00000 ,   3350.00000 ,   13.1183525 ,   178.533762 ,   896.418981 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013518,   2500.00000 ,   3350.00000 ,   13.1169623 ,   178.304222 ,   896.656168 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013519,   2550.00000 ,   3350.00000 ,   13.1156017 ,   178.060427 ,   896.907903 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013520,   2600.00000 ,   3350.00000 ,   13.1142751 ,   177.797209 ,   897.179487 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013521,   2650.00000 ,   3350.00000 ,   13.1129879 ,   177.506862 ,   897.478817 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013522,   2700.00000 ,   3350.00000 ,   13.1117475 ,   177.177770 ,   897.817778 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013523,   2750.00000 ,   3350.00000 ,   13.1105629 ,   176.792295 ,   898.214370 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013524,   2800.00000 ,   3350.00000 ,   13.1094462 ,   176.323571 ,   898.695928 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013525,   2850.00000 ,   3350.00000 ,   13.1084124 ,   175.739911 ,   899.294427 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013526,   2900.00000 ,   3350.00000 ,   13.1074789 ,   174.991508 ,   900.059889 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013527,   2950.00000 ,   3350.00000 ,   13.1066664 ,   174.000803 ,   901.069616 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013528,   3000.00000 ,   3350.00000 ,   13.1060004 ,   172.655049 ,   902.434517 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013529,   3050.00000 ,   3350.00000 ,   13.1055105 ,   170.793180 ,   904.309971 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013530,   3100.00000 ,   3350.00000 ,   13.1052297 ,   168.191614 ,   906.905311 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013531,   3150.00000 ,   3350.00000 ,   13.1051936 ,   164.556601 ,   910.482557 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013532,   3200.00000 ,   3350.00000 ,   13.1054235 ,   159.766565 ,   915.109827 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013533,   3250.00000 ,   3350.00000 ,   13.1058875 ,   153.784890 ,   920.751424 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013534,   3300.00000 ,   3350.00000 ,   13.1065047 ,   146.748583 ,   927.195466 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013535,   3350.00000 ,   3350.00000 ,   13.1071502 ,   139.126915 ,   933.943512 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013536,   3400.00000 ,   3350.00000 ,   13.1076774 ,   131.818442 ,   940.189003 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013537,   3450.00000 ,   3350.00000 ,   13.1079580 ,   126.059860 ,   944.954904 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000013538,   3500.00000 ,   3350.00000 ,   13.1035713 ,   122.610052 ,   947.742132 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013539,   3550.00000 ,   3350.00000 ,   13.0943029 ,   119.201125 ,   950.445479 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013540,   3600.00000 ,   3350.00000 ,   13.0845283 ,   116.226647 ,   952.764058 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013541,   3650.00000 ,   3350.00000 ,   13.0743055 ,   113.313572 ,   954.998699 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013542,   3700.00000 ,   3350.00000 ,   13.0636648 ,   110.464356 ,   957.149622 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013543,   3750.00000 ,   3350.00000 ,   13.0526367 ,   107.681144 ,   959.217340 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013544,   3800.00000 ,   3350.00000 ,   13.0412516 ,   104.965725 ,   961.202673 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013545,   3850.00000 ,   3350.00000 ,   13.0295397 ,   102.319508 ,   963.106739 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013546,   3900.00000 ,   3350.00000 ,   13.0175309 ,   99.7435328 ,   964.930931 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013547,   3950.00000 ,   3350.00000 ,   13.0052545 ,   97.2384745 ,   966.676894 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013548,   4000.00000 ,   3350.00000 ,   12.9927397 ,   94.8046726 ,   968.346481 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013549,   4050.00000 ,   3350.00000 ,   12.9800145 ,   92.4421571 ,   969.941727 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013550,   4100.00000 ,   3350.00000 ,   12.9671066 ,   90.1506809 ,   971.464804 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013551,   4150.00000 ,   3350.00000 ,   12.9540427 ,   87.9297518 ,   972.917996 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013552,   4200.00000 ,   3350.00000 ,   12.9408485 ,   85.7786648 ,   974.303663 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013553,   4250.00000 ,   3350.00000 ,   12.9275488 ,   83.6965328 ,   975.624213 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013554,   4300.00000 ,   3350.00000 ,   12.9141675 ,   81.6823152 ,   976.882080 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013555,   4350.00000 ,   3350.00000 ,   12.9007272 ,   79.7348440 ,   978.079705 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013556,   4400.00000 ,   3350.00000 ,   12.8872495 ,   77.8528474 ,   979.219511 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013557,   4450.00000 ,   3350.00000 ,   12.8737550 ,   76.0349711 ,   980.303896 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013558,   4500.00000 ,   3350.00000 ,   12.8602631 ,   74.2797966 ,   981.335216 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013559,   4550.00000 ,   3350.00000 ,   12.8467920 ,   72.5858574 ,   982.315777 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013560,   4600.00000 ,   3350.00000 ,   12.8333592 ,   70.9516532 ,   983.247828 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013561,   4650.00000 ,   3350.00000 ,   12.8199807 ,   69.3756617 ,   984.133553 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013562,   4700.00000 ,   3350.00000 ,   12.8066716 ,   67.8563490 ,   984.975068 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013563,   4750.00000 ,   3350.00000 ,   12.7934462 ,   66.3921779 ,   985.774418 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013564,   4800.00000 ,   3350.00000 ,   12.7803176 ,   64.9816157 ,   986.533576 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013565,   4850.00000 ,   3350.00000 ,   12.7672980 ,   63.6231395 ,   987.254438 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013566,   4900.00000 ,   3350.00000 ,   12.7543987 ,   62.3152416 ,   987.938829 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013567,   4950.00000 ,   3350.00000 ,   12.7416300 ,   61.0564334 ,   988.588498 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013568,   5000.00000 ,   3350.00000 ,   12.7290015 ,   59.8452483 ,   989.205122 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013569,   5050.00000 ,   3350.00000 ,   12.7165221 ,   58.6802444 ,   989.790304 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013570,   5100.00000 ,   3350.00000 ,   12.7041995 ,   57.5600067 ,   990.345580 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013571,   5150.00000 ,   3350.00000 ,   12.6920411 ,   56.4831477 ,   990.872416 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013572,   5200.00000 ,   3350.00000 ,   12.6800533 ,   55.4483092 ,   991.372212 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013573,   5250.00000 ,   3350.00000 ,   12.6682419 ,   54.4541625 ,   991.846302 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013574,   5300.00000 ,   3350.00000 ,   12.6566122 ,   53.4994088 ,   992.295960 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013575,   5350.00000 ,   3350.00000 ,   12.6451689 ,   52.5827795 ,   992.722401 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013576,   5400.00000 ,   3350.00000 ,   12.6339158 ,   51.7030360 ,   993.126780 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013577,   5450.00000 ,   3350.00000 ,   12.6228568 ,   50.8589698 ,   993.510200 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013578,   5500.00000 ,   3350.00000 ,   12.6119947 ,   50.0494018 ,   993.873708 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013579,   5550.00000 ,   3350.00000 ,   12.6013324 ,   49.2731825 ,   994.218302 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013580,   5600.00000 ,   3350.00000 ,   12.5908720 ,   48.5291910 ,   994.544933 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013581,   5650.00000 ,   3350.00000 ,   12.5806155 ,   47.8163349 ,   994.854504 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013582,   5700.00000 ,   3350.00000 ,   12.5705644 ,   47.1335501 ,   995.147872 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013583,   5750.00000 ,   3350.00000 ,   12.5607201 ,   46.4797998 ,   995.425856 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013584,   5800.00000 ,   3350.00000 ,   12.5510833 ,   45.8540743 ,   995.689233 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013585,   5850.00000 ,   3350.00000 ,   12.5416550 ,   45.2553905 ,   995.938739 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013586,   5900.00000 ,   3350.00000 ,   12.5324354 ,   44.6827915 ,   996.175077 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013587,   5950.00000 ,   3350.00000 ,   12.5234247 ,   44.1353461 ,   996.398913 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013588,   6000.00000 ,   3350.00000 ,   12.5146230 ,   43.6121483 ,   996.610880 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013589,   6050.00000 ,   3350.00000 ,   12.5060298 ,   43.1123168 ,   996.811582 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013590,   6100.00000 ,   3350.00000 ,   12.4976447 ,   42.6349947 ,   997.001588 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013591,   6150.00000 ,   3350.00000 ,   12.4894669 ,   42.1793490 ,   997.181442 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013592,   6200.00000 ,   3350.00000 ,   12.4814955 ,   41.7445701 ,   997.351660 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013593,   6250.00000 ,   3350.00000 ,   12.4737293 ,   41.3298714 ,   997.512732 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013594,   6300.00000 ,   3350.00000 ,   12.4661670 ,   40.9344887 ,   997.665123 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013595,   6350.00000 ,   3350.00000 ,   12.4588070 ,   40.5576804 ,   997.809274 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013596,   6400.00000 ,   3350.00000 ,   12.4516476 ,   40.1987261 ,   997.945606 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013597,   6450.00000 ,   3350.00000 ,   12.4446870 ,   39.8569271 ,   998.074516 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013598,   6500.00000 ,   3350.00000 ,   12.4379231 ,   39.5316053 ,   998.196384 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013599,   6550.00000 ,   3350.00000 ,   12.4313536 ,   39.2221032 ,   998.311570 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013600,   6600.00000 ,   3350.00000 ,   12.4249763 ,   38.9277836 ,   998.420414 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013601,   6650.00000 ,   3350.00000 ,   12.4187887 ,   38.6480285 ,   998.523241 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013602,   6700.00000 ,   3350.00000 ,   12.4127882 ,   38.3822397 ,   998.620360 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013603,   6750.00000 ,   3350.00000 ,   12.4069722 ,   38.1298376 ,   998.712064 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013604,   6800.00000 ,   3350.00000 ,   12.4013378 ,   37.8902611 ,   998.798631 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013605,   6850.00000 ,   3350.00000 ,   12.3958822 ,   37.6629674 ,   998.880325 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013606,   6900.00000 ,   3350.00000 ,   12.3906026 ,   37.4474315 ,   998.957398 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013607,   6950.00000 ,   3350.00000 ,   12.3854958 ,   37.2431455 ,   999.030089 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013608,   7000.00000 ,   3350.00000 ,   12.3805589 ,   37.0496187 ,   999.098625 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013609,   7050.00000 ,   3350.00000 ,   12.3757888 ,   36.8663772 ,   999.163222 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013610,   7100.00000 ,   3350.00000 ,   12.3711825 ,   36.6929631 ,   999.224085 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013611,   7150.00000 ,   3350.00000 ,   12.3667366 ,   36.5289346 ,   999.281410 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013612,   7200.00000 ,   3350.00000 ,   12.3624482 ,   36.3738653 ,   999.335383 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013613,   7250.00000 ,   3350.00000 ,   12.3583140 ,   36.2273443 ,   999.386179 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013614,   7300.00000 ,   3350.00000 ,   12.3543308 ,   36.0889751 ,   999.433967 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013615,   7350.00000 ,   3350.00000 ,   12.3504954 ,   35.9583761 ,   999.478906 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013616,   7400.00000 ,   3350.00000 ,   12.3468048 ,   35.8351795 ,   999.521149 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000013617,   7450.00000 ,   3350.00000 ,   12.3432556 ,   35.7190314 ,   999.560839 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
